Timestamp,Algorithm,Operation,Size_Bytes,Cycles,CPB
2026-07-06T23:43:51.196378,AES-128,KeyGen,0,6218,0.0
2026-07-06T23:43:51.202611,SPECK-128,KeyGen,0,3387,0.0
2026-07-06T23:43:51.219452,LEA-128,KeyGen,0,11414,0.0
2026-07-06T23:43:51.221345,ASCON-128,KeyGen,0,0,0.0
2026-07-06T23:43:51.363541,AES-128,Encrypt,16,30333,1895.812
2026-07-06T23:43:51.714391,AES-128,Decrypt,16,277040,17315.0
2026-07-06T23:43:51.721933,SPECK-128,Encrypt,16,4401,275.062
2026-07-06T23:43:51.729458,SPECK-128,Decrypt,16,4014,250.875
2026-07-06T23:43:51.737440,LEA-128,Encrypt,16,4384,274.0
2026-07-06T23:43:51.744593,LEA-128,Decrypt,16,4431,276.938
2026-07-06T23:43:51.831434,ASCON-128,Encrypt,16,66648,4165.5
2026-07-06T23:43:51.918454,ASCON-128,Decrypt,16,67283,4205.188
2026-07-06T23:43:52.174555,AES-128,Encrypt,64,121121,1892.516
2026-07-06T23:43:53.570578,AES-128,Decrypt,64,1107998,17312.469
2026-07-06T23:43:53.595579,SPECK-128,Encrypt,64,17498,273.406
2026-07-06T23:43:53.617741,SPECK-128,Decrypt,64,15944,249.125
2026-07-06T23:43:53.641575,LEA-128,Encrypt,64,17055,266.484
2026-07-06T23:43:53.665562,LEA-128,Decrypt,64,17177,268.391
2026-07-06T23:43:53.825497,ASCON-128,Encrypt,64,124821,1950.328
2026-07-06T23:43:53.986124,ASCON-128,Decrypt,64,125510,1961.094
2026-07-06T23:43:54.698516,AES-128,Encrypt,256,484240,1891.562
2026-07-06T23:43:59.425637,AES-128,KeyGen,0,6218,0.0
2026-07-06T23:43:59.431674,SPECK-128,KeyGen,0,3387,0.0
2026-07-06T23:43:59.448681,LEA-128,KeyGen,0,11414,0.0
2026-07-06T23:43:59.450940,ASCON-128,KeyGen,0,0,0.0
2026-07-06T23:43:59.592653,AES-128,Encrypt,16,30333,1895.812
2026-07-06T23:43:59.943664,AES-128,Decrypt,16,277040,17315.0
2026-07-06T23:43:59.951716,SPECK-128,Encrypt,16,4401,275.062
2026-07-06T23:43:59.958812,SPECK-128,Decrypt,16,4014,250.875
2026-07-06T23:43:59.966833,LEA-128,Encrypt,16,4384,274.0
2026-07-06T23:43:59.974671,LEA-128,Decrypt,16,4431,276.938
2026-07-06T23:44:00.060829,ASCON-128,Encrypt,16,66648,4165.5
2026-07-06T23:44:00.147878,ASCON-128,Decrypt,16,67283,4205.188
2026-07-06T23:44:00.403791,AES-128,Encrypt,64,121121,1892.516
2026-07-06T23:44:01.799858,AES-128,Decrypt,64,1107998,17312.469
2026-07-06T23:44:01.824799,SPECK-128,Encrypt,64,17498,273.406
2026-07-06T23:44:01.847156,SPECK-128,Decrypt,64,15944,249.125
2026-07-06T23:44:01.870843,LEA-128,Encrypt,64,17055,266.484
2026-07-06T23:44:01.895047,LEA-128,Decrypt,64,17177,268.391
2026-07-06T23:44:02.054767,ASCON-128,Encrypt,64,124821,1950.328
2026-07-06T23:44:02.215040,ASCON-128,Decrypt,64,125510,1961.094
2026-07-06T23:44:02.927787,AES-128,Encrypt,256,484240,1891.562
2026-07-06T23:44:08.505091,AES-128,Decrypt,256,4431864,17311.969
2026-07-06T23:44:08.596302,SPECK-128,Encrypt,256,69889,273.004
2026-07-06T23:44:08.678128,SPECK-128,Decrypt,256,63663,248.684
2026-07-06T23:44:08.766046,LEA-128,Encrypt,256,67738,264.602
2026-07-06T23:44:08.854255,LEA-128,Decrypt,256,68162,266.258
2026-07-06T23:44:09.307072,ASCON-128,Encrypt,256,357507,1396.512
2026-07-06T23:44:09.760069,ASCON-128,Decrypt,256,358408,1400.031
2026-07-06T23:44:12.301160,AES-128,Encrypt,1024,1936751,1891.358
2026-07-06T23:44:39.209988,AES-128,KeyGen,0,6218,0.0
2026-07-06T23:44:39.216362,SPECK-128,KeyGen,0,3387,0.0
2026-07-06T23:44:39.233050,LEA-128,KeyGen,0,11414,0.0
2026-07-06T23:44:39.235016,ASCON-128,KeyGen,0,0,0.0
